account_id,credit_cards,open_date,statement_frequency,district_name,num_customers,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payment,max_balance,min_balance
1460,0,1996-11-29,monthly,Brno - mesto,1,FALSE,NA,NA,NA,NA,NA,5298,15,47,31495,300
1461,0,1996-04-07,monthly,Opava,2,FALSE,NA,NA,NA,NA,NA,63256,15,70,125462,800
1463,0,1996-09-25,monthly,Ceska Lipa,1,FALSE,NA,NA,NA,NA,NA,6840,10,70,37023,1000
1464,0,1996-10-21,monthly,Opava,1,FALSE,NA,NA,NA,NA,NA,59200,15,82,150867,300
1465,0,1995-06-08,monthly,Sokolov,2,FALSE,NA,NA,NA,NA,NA,10600,8,106,45003,300
1466,1,1997-03-26,weekly,Jesenik,1,FALSE,NA,NA,NA,NA,NA,32253,24,28,62651,800
1467,1,1994-04-27,monthly,Litomerice,1,FALSE,NA,NA,NA,NA,NA,29396,15,114,88107,800
1468,0,1993-10-11,monthly,Brno - mesto,2,FALSE,NA,NA,NA,NA,NA,5850,15,121,29270,500
1469,0,1995-12-15,monthly,Bruntal,1,FALSE,NA,NA,NA,NA,NA,6400,15,70,41264,1000
1470,0,1994-02-10,monthly,Prachatice,1,FALSE,NA,NA,NA,NA,NA,25800,15,121,63311,1100
1471,0,1996-07-21,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,28600,12,60,67180,1000
1472,0,1995-07-20,monthly,Benesov,1,FALSE,NA,NA,NA,NA,NA,13281,15,91,46726,900
1473,0,1996-04-16,monthly,Most,1,FALSE,NA,NA,NA,NA,NA,6330,15,61,21537,600
1474,0,1996-09-14,monthly,Vyskov,2,FALSE,NA,NA,NA,NA,NA,4043,15,51,24734,900
1475,0,1993-06-14,weekly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,36300,0,159,78303,-1092
1476,0,1993-04-26,monthly,Trebic,1,FALSE,NA,NA,NA,NA,NA,10900,15,134,34665,200
1477,0,1993-02-08,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,7300,10,143,25777,3151
1478,1,1996-10-30,monthly,Kolin,2,FALSE,NA,NA,NA,NA,NA,55600,5,65,140296,900
1479,0,1995-04-04,monthly,Brno - mesto,1,FALSE,NA,NA,NA,NA,NA,9600,14,108,34755,700
1480,1,1996-07-03,weekly,Usti nad Labem,1,TRUE,123300,3425,36,C,FALSE,59600,30,68,132025,800
1481,0,1993-01-17,monthly,Cesky Krumlov,1,FALSE,NA,NA,NA,NA,NA,4290,15,139,24502,1000
1482,1,1996-12-08,monthly,Louny,1,FALSE,NA,NA,NA,NA,NA,34614,15,51,84762,500
1483,0,1996-01-09,monthly,Praha - vychod,1,FALSE,NA,NA,NA,NA,NA,30080,15,95,62651,400
1484,0,1996-09-23,monthly,Karvina,1,FALSE,NA,NA,NA,NA,NA,6612,15,51,38342,200
1485,1,1993-10-03,monthly,Liberec,1,FALSE,NA,NA,NA,NA,NA,62800,15,139,178774,1000
1486,1,1996-01-15,monthly,Vyskov,2,FALSE,NA,NA,NA,NA,NA,35110,15,72,73969,400
1487,0,1993-09-10,monthly,Zdar nad Sazavou,1,FALSE,NA,NA,NA,NA,NA,3306,10,129,29262,1100
1488,0,1997-04-29,monthly,Klatovy,1,FALSE,NA,NA,NA,NA,NA,16556,6,43,41614,700
1490,0,1996-07-25,monthly,Kolin,1,FALSE,NA,NA,NA,NA,NA,56800,15,69,152999,200
1491,1,1997-06-11,monthly,Pardubice,1,FALSE,NA,NA,NA,NA,NA,34880,15,43,57838,1000
1492,0,1996-10-17,monthly,Karlovy Vary,1,FALSE,NA,NA,NA,NA,NA,12400,15,49,31499,800
1493,0,1993-01-09,monthly,Usti nad Labem,1,FALSE,NA,NA,NA,NA,NA,12750,13,145,28795,200
1494,1,1997-10-08,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,35505,15,32,84443,900
1495,1,1993-11-01,monthly,Liberec,2,FALSE,NA,NA,NA,NA,NA,36479,15,126,92882,300
1496,0,1995-02-05,monthly,Hodonin,1,FALSE,NA,NA,NA,NA,NA,22089,15,97,60020,400
1497,0,1993-07-16,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,18700,15,136,43293,1000
1498,0,1997-02-07,weekly,Uherske Hradiste,1,TRUE,165780,2763,60,C,FALSE,48000,12,69,116112,413
1499,0,1993-11-28,monthly,Pardubice,1,FALSE,NA,NA,NA,NA,NA,20640,10,164,73332,1000
1500,1,1996-10-01,monthly,Hradec Kralove,2,FALSE,NA,NA,NA,NA,NA,33081,15,56,92593,1000
1501,0,1996-08-11,monthly,Svitavy,1,FALSE,NA,NA,NA,NA,NA,15400,15,55,34677,500
1502,0,1996-10-02,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,49737,15,47,116552,200
1503,0,1996-04-10,monthly,Novy Jicin,2,FALSE,NA,NA,NA,NA,NA,4757,15,61,27526,300
1504,0,1996-08-26,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,36208,15,57,74093,300
1505,0,1993-04-23,monthly,Jesenik,1,FALSE,NA,NA,NA,NA,NA,28600,0,130,44075,-14146
1506,0,1997-10-13,monthly,Trutnov,1,FALSE,NA,NA,NA,NA,NA,11900,15,34,28502,500
1507,1,1993-08-03,monthly,Jablonec n. Nisou,1,FALSE,NA,NA,NA,NA,NA,46720,15,135,99631,800
1508,0,1996-01-22,monthly,Jesenik,1,FALSE,NA,NA,NA,NA,NA,66300,15,71,116544,500
1509,0,1994-05-19,monthly,Trutnov,1,FALSE,NA,NA,NA,NA,NA,21282,15,112,49251,600
1510,0,1996-03-11,monthly,Decin,1,FALSE,NA,NA,NA,NA,NA,38720,15,71,70943,700
1511,1,1994-03-13,after every transaction,Trutnov,1,FALSE,NA,NA,NA,NA,NA,63400,1,151,131127,-805
1512,0,1994-01-08,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,21237,15,131,68866,900
1513,1,1993-08-23,monthly,Sokolov,1,FALSE,NA,NA,NA,NA,NA,22836,15,132,86165,500
1514,0,1997-07-01,monthly,Melnik,2,FALSE,NA,NA,NA,NA,NA,5930,15,37,30657,900
1515,1,1993-06-11,monthly,Praha - zapad,2,FALSE,NA,NA,NA,NA,NA,41014,15,138,92576,400
1516,0,1993-10-08,monthly,Bruntal,1,FALSE,NA,NA,NA,NA,NA,7860,15,121,40723,500
1517,0,1996-08-24,monthly,Kolin,2,FALSE,NA,NA,NA,NA,NA,4700,15,53,27014,700
1518,0,1993-04-21,monthly,Bruntal,1,FALSE,NA,NA,NA,NA,NA,27700,15,138,116699,200
1519,1,1995-06-14,monthly,Nymburk,1,FALSE,NA,NA,NA,NA,NA,31335,15,87,106093,700
1520,0,1995-08-08,monthly,Rychnov nad Kneznou,1,FALSE,NA,NA,NA,NA,NA,6005,15,78,44901,300
1521,0,1996-04-04,monthly,Ostrava - mesto,2,FALSE,NA,NA,NA,NA,NA,4537,15,67,26462,900
1522,0,1997-08-02,monthly,Rychnov nad Kneznou,1,FALSE,NA,NA,NA,NA,NA,32577,4,48,88312,800
1523,0,1997-11-24,after every transaction,Usti nad Orlici,1,FALSE,NA,NA,NA,NA,NA,51200,58,36,130481,200
1524,0,1997-02-20,monthly,Kutna Hora,2,FALSE,NA,NA,NA,NA,NA,4400,15,42,21764,1100
1525,0,1996-09-05,monthly,Hodonin,1,FALSE,NA,NA,NA,NA,NA,6500,15,57,26268,300
1526,1,1995-01-22,monthly,Usti nad Orlici,1,FALSE,NA,NA,NA,NA,NA,9975,15,115,83109,200
1527,0,1993-11-17,after every transaction,Tachov,1,TRUE,164052,4557,36,B,TRUE,54700,0,150,114080,-3248
1528,0,1996-06-08,monthly,Svitavy,1,TRUE,191088,3981,48,C,FALSE,29120,15,68,70986,500
1529,0,1996-04-28,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,8200,7,76,30788,600
1530,0,1995-05-27,monthly,Karvina,1,FALSE,NA,NA,NA,NA,NA,8800,15,83,32114,900
1532,0,1996-09-19,monthly,Brno - mesto,1,FALSE,NA,NA,NA,NA,NA,43520,15,73,97381,700
1534,0,1993-05-24,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,25440,15,149,61057,900
1535,1,1993-03-20,monthly,Nachod,1,FALSE,NA,NA,NA,NA,NA,15500,15,190,77219,200
1536,0,1993-01-22,weekly,Usti nad Labem,1,FALSE,NA,NA,NA,NA,NA,56400,30,172,86272,300
1537,0,1997-06-06,monthly,Brno - mesto,1,FALSE,NA,NA,NA,NA,NA,34400,15,40,74556,200
1538,1,1996-09-20,monthly,Domazlice,1,FALSE,NA,NA,NA,NA,NA,63800,15,91,161078,800
1539,0,1993-01-03,after every transaction,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,61500,1,159,108107,-14063
1540,0,1995-03-29,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,35018,10,91,105377,500
1541,0,1996-10-18,monthly,Prostejov,1,FALSE,NA,NA,NA,NA,NA,46562,15,86,100581,900
1542,0,1996-04-25,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,20900,15,63,33943,1000
1543,0,1996-04-14,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,43300,3,115,67087,1100
1544,0,1993-07-14,monthly,Jesenik,1,FALSE,NA,NA,NA,NA,NA,28425,15,138,72852,1100
1545,0,1993-03-08,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,59100,12,142,142687,200
1546,0,1996-11-20,monthly,Cesky Krumlov,1,FALSE,NA,NA,NA,NA,NA,11820,15,53,35058,800
1547,1,1993-09-14,monthly,Olomouc,1,FALSE,NA,NA,NA,NA,NA,68200,15,128,98055,700
1548,0,1995-01-27,monthly,Pardubice,2,FALSE,NA,NA,NA,NA,NA,4900,15,91,24310,800
1549,0,1996-11-21,monthly,Tabor,1,FALSE,NA,NA,NA,NA,NA,25800,15,52,70618,500
1550,0,1996-04-15,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,11826,15,75,40932,500
1551,0,1997-06-18,monthly,Olomouc,1,FALSE,NA,NA,NA,NA,NA,8350,15,33,35958,1100
1552,1,1994-01-02,monthly,Pisek,1,FALSE,NA,NA,NA,NA,NA,36844,15,121,97543,500
1553,0,1996-12-21,monthly,Kromeriz,2,FALSE,NA,NA,NA,NA,NA,48511,15,60,65092,1000
1554,1,1994-11-15,monthly,Pardubice,1,FALSE,NA,NA,NA,NA,NA,35680,15,102,67698,300
1555,1,1996-11-10,monthly,Chomutov,1,FALSE,NA,NA,NA,NA,NA,6260,15,47,50964,1100
1556,0,1996-09-15,monthly,Brno - mesto,1,FALSE,NA,NA,NA,NA,NA,11400,15,51,60299,600
1557,0,1996-12-13,monthly,Zdar nad Sazavou,1,FALSE,NA,NA,NA,NA,NA,9000,15,46,50578,700
1558,0,1996-10-06,monthly,Ceska Lipa,1,FALSE,NA,NA,NA,NA,NA,10900,15,63,34221,600
1559,1,1994-10-08,monthly,Ceske Budejovice,1,FALSE,NA,NA,NA,NA,NA,43840,15,105,91251,22823
1560,0,1997-04-14,monthly,Uherske Hradiste,2,FALSE,NA,NA,NA,NA,NA,11400,15,47,49513,1000
1561,0,1995-04-01,monthly,Zdar nad Sazavou,1,FALSE,NA,NA,NA,NA,NA,8550,15,91,56597,600
1562,0,1995-08-30,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,7170,15,77,24762,600
1563,0,1996-08-14,monthly,Pardubice,2,FALSE,NA,NA,NA,NA,NA,11300,100,6,18000,900
1564,0,1996-03-05,monthly,Rychnov nad Kneznou,1,FALSE,NA,NA,NA,NA,NA,29349,11,117,56948,1000
1565,0,1993-10-20,monthly,Liberec,1,FALSE,NA,NA,NA,NA,NA,15680,15,157,58769,200
1566,0,1993-07-07,monthly,Opava,1,FALSE,NA,NA,NA,NA,NA,41920,15,142,63058,500
1567,1,1997-08-19,monthly,Praha - vychod,1,FALSE,NA,NA,NA,NA,NA,32540,15,34,78564,800
1568,1,1995-07-15,monthly,Cheb,1,FALSE,NA,NA,NA,NA,NA,20896,15,84,66789,300
1570,0,1994-03-12,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,4298,15,111,27040,200
1571,0,1996-07-29,monthly,Zdar nad Sazavou,1,FALSE,NA,NA,NA,NA,NA,38900,9,60,63965,200
1572,0,1997-10-21,monthly,Olomouc,1,FALSE,NA,NA,NA,NA,NA,20999,15,30,61396,500
1573,0,1997-12-29,monthly,Vyskov,1,FALSE,NA,NA,NA,NA,NA,9650,7,23,26037,1000
1574,0,1997-05-28,monthly,Prerov,1,FALSE,NA,NA,NA,NA,NA,4250,15,35,29805,1000
1575,0,1993-02-27,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,8600,15,137,39610,900
1576,0,1996-08-06,weekly,Jablonec n. Nisou,1,FALSE,NA,NA,NA,NA,NA,49299,14,67,107456,1000
1577,0,1996-10-16,monthly,Bruntal,1,FALSE,NA,NA,NA,NA,NA,9800,15,68,50428,200
1578,0,1994-12-01,monthly,Rychnov nad Kneznou,1,FALSE,NA,NA,NA,NA,NA,4128,15,99,52045,600
1579,1,1994-08-09,monthly,Hodonin,1,FALSE,NA,NA,NA,NA,NA,40800,15,114,79665,600
1580,1,1996-01-08,monthly,Jesenik,1,TRUE,194256,8094,24,C,FALSE,63100,15,85,134157,400
1581,1,1995-10-12,monthly,Most,1,FALSE,NA,NA,NA,NA,NA,47360,15,102,83581,900
1582,0,1996-05-01,monthly,Plzen - sever,1,FALSE,NA,NA,NA,NA,NA,7400,15,65,40975,500
1583,0,1994-11-17,after every transaction,Jesenik,1,TRUE,388512,8094,48,D,TRUE,61800,1,141,137263,-2839
1584,0,1993-05-27,monthly,Sokolov,1,FALSE,NA,NA,NA,NA,NA,8520,15,131,34822,600
1585,0,1996-02-23,monthly,Havlickuv Brod,1,FALSE,NA,NA,NA,NA,NA,36654,15,44,71703,1000
1586,0,1996-10-03,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,42400,15,58,74204,200
1587,0,1996-12-11,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,29700,15,53,51990,1100
1588,0,1993-12-11,monthly,Bruntal,2,FALSE,NA,NA,NA,NA,NA,8100,15,146,33371,1000
1589,0,1993-08-07,monthly,Litomerice,1,FALSE,NA,NA,NA,NA,NA,14100,3,67,32214,500
1590,0,1995-04-07,monthly,Vsetin,1,FALSE,NA,NA,NA,NA,NA,19360,15,103,60813,500
1591,1,1996-01-10,monthly,Znojmo,1,FALSE,NA,NA,NA,NA,NA,57300,15,73,144038,600
1592,1,1994-08-18,monthly,Louny,1,FALSE,NA,NA,NA,NA,NA,4604,15,101,86172,400
1593,0,1996-08-22,monthly,Jindrichuv Hradec,1,FALSE,NA,NA,NA,NA,NA,3130,15,53,24846,500
1594,0,1997-04-06,monthly,Cesky Krumlov,1,FALSE,NA,NA,NA,NA,NA,27279,15,44,77634,500
1596,0,1997-10-05,monthly,Karvina,1,FALSE,NA,NA,NA,NA,NA,4955,15,31,31135,1100
1597,0,1995-07-04,monthly,Frydek - Mistek,1,FALSE,NA,NA,NA,NA,NA,9750,15,85,46096,900
1598,0,1997-04-12,monthly,Cesky Krumlov,2,FALSE,NA,NA,NA,NA,NA,62800,15,56,145536,700
1599,1,1995-11-10,monthly,Hodonin,1,FALSE,NA,NA,NA,NA,NA,37372,15,75,90293,1100
1600,0,1996-09-13,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,10900,15,52,32597,600
1601,0,1993-02-09,monthly,Praha - vychod,1,FALSE,NA,NA,NA,NA,NA,4150,15,137,28248,500
1602,0,1993-09-19,monthly,Decin,1,FALSE,NA,NA,NA,NA,NA,12250,15,123,41512,600
1603,0,1993-05-09,monthly,Hl.m. Praha,1,TRUE,78936,6578,12,A,FALSE,11800,15,197,69909,900
1604,0,1993-12-16,monthly,Brno - mesto,1,FALSE,NA,NA,NA,NA,NA,28320,15,122,64823,900
1605,1,1993-12-16,monthly,Olomouc,1,FALSE,NA,NA,NA,NA,NA,64800,15,173,156040,24483
1606,1,1996-03-07,monthly,Cheb,1,FALSE,NA,NA,NA,NA,NA,39516,15,98,80481,300
1607,0,1996-04-20,monthly,Novy Jicin,1,FALSE,NA,NA,NA,NA,NA,34941,15,65,76045,800
1608,0,1997-10-08,monthly,Plzen - mesto,1,FALSE,NA,NA,NA,NA,NA,5138,14,31,27211,600
1609,0,1996-07-05,monthly,Usti nad Labem,1,FALSE,NA,NA,NA,NA,NA,3026,11,61,26860,900
1610,0,1993-05-17,monthly,Usti nad Orlici,1,FALSE,NA,NA,NA,NA,NA,60900,15,151,146116,500
1611,1,1996-02-11,monthly,Jesenik,1,FALSE,NA,NA,NA,NA,NA,28400,15,76,74738,500
1612,0,1996-02-12,monthly,Zdar nad Sazavou,1,FALSE,NA,NA,NA,NA,NA,31758,15,70,69745,400
1613,0,1995-09-13,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,10500,15,76,38346,600
1614,0,1996-05-07,monthly,Vyskov,2,FALSE,NA,NA,NA,NA,NA,37806,15,71,109425,300
1615,0,1997-10-20,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,7100,15,26,29471,900
1616,0,1997-02-07,monthly,Domazlice,1,FALSE,NA,NA,NA,NA,NA,7800,15,55,31020,1100
1617,0,1993-06-01,monthly,Jicin,1,FALSE,NA,NA,NA,NA,NA,16000,15,135,37137,700
1618,0,1996-12-18,monthly,Kutna Hora,1,FALSE,NA,NA,NA,NA,NA,13100,15,61,45195,900
1619,0,1997-02-24,monthly,Louny,2,FALSE,NA,NA,NA,NA,NA,9400,11,58,51419,500
1620,0,1995-06-08,monthly,Pelhrimov,1,FALSE,NA,NA,NA,NA,NA,12050,15,81,46274,700
1621,0,1993-12-01,monthly,Prerov,1,FALSE,NA,NA,NA,NA,NA,25600,15,127,67207,300
1622,0,1996-04-12,monthly,Prachatice,1,FALSE,NA,NA,NA,NA,NA,16640,15,84,48800,900
1623,0,1996-02-04,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,37760,15,72,81590,800
1624,0,1996-04-22,monthly,Blansko,1,FALSE,NA,NA,NA,NA,NA,11950,15,62,34191,500
1625,0,1995-01-17,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,22000,15,97,52183,800
1626,1,1994-03-15,monthly,Beroun,1,FALSE,NA,NA,NA,NA,NA,56200,15,119,85424,1100
1627,0,1994-01-20,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,29120,15,125,53854,1000
1628,0,1993-01-10,monthly,Prostejov,2,FALSE,NA,NA,NA,NA,NA,9500,13,145,27323,700
1629,0,1995-11-02,monthly,Praha - vychod,1,FALSE,NA,NA,NA,NA,NA,10550,15,77,33465,1000
1630,0,1993-07-28,monthly,Olomouc,1,FALSE,NA,NA,NA,NA,NA,7500,15,128,28864,900
1631,0,1996-09-27,monthly,Praha - vychod,2,FALSE,NA,NA,NA,NA,NA,4115,15,51,26540,400
1632,0,1996-01-13,weekly,Pisek,1,FALSE,NA,NA,NA,NA,NA,64400,23,106,143816,1000
1633,0,1995-02-22,monthly,Trutnov,1,FALSE,NA,NA,NA,NA,NA,11150,4,89,40349,200
1634,1,1994-06-04,monthly,Vsetin,1,FALSE,NA,NA,NA,NA,NA,26000,15,113,101618,500
1635,0,1993-12-29,monthly,Prachatice,1,FALSE,NA,NA,NA,NA,NA,42720,13,123,68386,900
1636,0,1997-04-08,monthly,Blansko,1,FALSE,NA,NA,NA,NA,NA,34965,5,42,88699,900
1637,0,1993-01-08,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,9000,15,145,35529,500
1638,0,1996-11-12,weekly,Kutna Hora,1,TRUE,64224,2676,24,C,FALSE,43958,30,49,92049,900
1640,0,1995-09-01,monthly,Rakovnik,1,FALSE,NA,NA,NA,NA,NA,30206,15,82,78495,700
1641,0,1996-04-22,monthly,Svitavy,1,FALSE,NA,NA,NA,NA,NA,61900,15,101,148141,900
1642,0,1995-05-27,monthly,Zlin,1,FALSE,NA,NA,NA,NA,NA,7300,15,85,29164,1000
1644,0,1993-05-09,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,35680,15,139,62368,400
1645,0,1996-10-16,monthly,Svitavy,1,FALSE,NA,NA,NA,NA,NA,20426,15,62,55650,300
1646,0,1996-05-27,weekly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,64900,30,100,152529,600
1647,0,1997-07-09,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,8152,12,44,45328,900
1648,0,1997-08-08,monthly,Teplice,2,FALSE,NA,NA,NA,NA,NA,40525,4,61,73821,800
1649,1,1993-01-26,monthly,Nachod,1,FALSE,NA,NA,NA,NA,NA,48442,15,92,90624,700
1650,0,1997-12-06,monthly,Most,1,FALSE,NA,NA,NA,NA,NA,23726,15,32,59254,1000
1651,0,1997-01-23,monthly,Chomutov,1,FALSE,NA,NA,NA,NA,NA,64800,15,54,136677,900
1652,0,1993-05-20,monthly,Ostrava - mesto,1,FALSE,NA,NA,NA,NA,NA,19600,15,131,34506,300
1653,0,1994-09-19,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,36345,15,103,90874,700
1654,1,1996-08-05,monthly,Sokolov,1,FALSE,NA,NA,NA,NA,NA,61700,15,64,108950,600
1655,0,1996-04-15,monthly,Usti nad Labem,1,FALSE,NA,NA,NA,NA,NA,25362,15,67,62575,600
1656,0,1997-02-01,monthly,Pardubice,1,TRUE,189792,3954,48,C,FALSE,35589,15,53,78412,500
1657,0,1997-11-04,monthly,Pribram,1,FALSE,NA,NA,NA,NA,NA,3235,10,29,25056,300
1658,0,1993-05-10,monthly,Opava,2,FALSE,NA,NA,NA,NA,NA,7140,15,131,27027,800
1659,0,1996-12-25,monthly,Nachod,2,FALSE,NA,NA,NA,NA,NA,11350,15,45,43154,400
1660,1,1995-09-22,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,55700,15,93,143557,600
1662,1,1997-08-11,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,32871,15,35,77497,200
1663,0,1996-11-02,monthly,Brno - venkov,1,FALSE,NA,NA,NA,NA,NA,8250,15,53,54290,300
1664,0,1993-11-15,monthly,Breclav,1,FALSE,NA,NA,NA,NA,NA,60300,15,124,80374,500
1665,0,1997-04-15,monthly,Opava,1,FALSE,NA,NA,NA,NA,NA,13650,15,38,37525,800
1666,0,1993-10-30,monthly,Bruntal,1,FALSE,NA,NA,NA,NA,NA,14800,7,122,50901,500
1667,0,1996-08-18,monthly,Breclav,1,FALSE,NA,NA,NA,NA,NA,9100,15,64,36822,200
1668,0,1997-03-07,monthly,Uherske Hradiste,1,FALSE,NA,NA,NA,NA,NA,9400,13,45,25490,200
1669,0,1996-09-19,monthly,Most,1,FALSE,NA,NA,NA,NA,NA,12514,15,57,39415,700
1670,0,1996-01-02,monthly,Pribram,1,FALSE,NA,NA,NA,NA,NA,10400,14,73,28338,500
1671,0,1993-05-05,monthly,Kutna Hora,1,FALSE,NA,NA,NA,NA,NA,6900,15,137,39713,1100
1672,0,1996-05-08,monthly,Kolin,2,FALSE,NA,NA,NA,NA,NA,28329,15,66,70074,800
1673,0,1993-12-08,monthly,Blansko,2,FALSE,NA,NA,NA,NA,NA,5100,3,117,24890,900
1674,0,1995-09-15,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,28480,15,104,53918,800
1675,0,1993-02-01,monthly,Liberec,1,FALSE,NA,NA,NA,NA,NA,13500,14,143,34266,1100
1677,0,1997-01-08,monthly,Jesenik,2,FALSE,NA,NA,NA,NA,NA,17760,15,55,42268,1100
1678,1,1993-02-22,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,34674,15,141,81719,200
1679,0,1996-09-05,monthly,Frydek - Mistek,1,FALSE,NA,NA,NA,NA,NA,20195,15,59,67861,13463
1680,0,1993-12-10,monthly,Kromeriz,1,FALSE,NA,NA,NA,NA,NA,29128,15,123,76309,300
1681,0,1997-07-11,monthly,Frydek - Mistek,1,FALSE,NA,NA,NA,NA,NA,33930,6,38,75180,1100
1682,0,1995-12-22,monthly,Semily,1,FALSE,NA,NA,NA,NA,NA,38645,15,95,79247,900
1683,0,1996-11-01,monthly,Vsetin,2,FALSE,NA,NA,NA,NA,NA,28640,15,62,46147,900
1684,0,1993-07-10,weekly,Ceska Lipa,1,FALSE,NA,NA,NA,NA,NA,61700,30,130,139315,200
1685,1,1995-12-13,monthly,Plzen - sever,1,FALSE,NA,NA,NA,NA,NA,46638,14,60,115940,1100
1686,0,1993-11-18,monthly,Praha - zapad,1,FALSE,NA,NA,NA,NA,NA,19200,15,165,53541,900
1687,0,1997-04-18,monthly,Cheb,1,FALSE,NA,NA,NA,NA,NA,14500,15,38,18731,200
1688,0,1993-02-27,monthly,Karvina,1,FALSE,NA,NA,NA,NA,NA,7000,15,137,36243,800
1689,0,1993-09-07,monthly,Brno - venkov,2,FALSE,NA,NA,NA,NA,NA,9400,15,123,32528,700
1690,0,1995-10-07,monthly,Jindrichuv Hradec,1,FALSE,NA,NA,NA,NA,NA,12650,15,79,36779,6736
1691,0,1995-11-08,monthly,Rychnov nad Kneznou,1,FALSE,NA,NA,NA,NA,NA,2901,9,77,24172,400
1692,0,1995-03-29,monthly,Breclav,1,FALSE,NA,NA,NA,NA,NA,48692,11,80,73968,500
1693,0,1997-04-29,after every transaction,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,49016,16,41,95675,1100
1694,0,1993-08-29,weekly,Kutna Hora,2,FALSE,NA,NA,NA,NA,NA,60700,23,163,145243,500
1695,1,1993-01-03,monthly,Sumperk,2,FALSE,NA,NA,NA,NA,NA,64000,15,219,159676,200
1696,0,1995-06-09,monthly,Hradec Kralove,1,FALSE,NA,NA,NA,NA,NA,3960,10,87,23803,600
1697,0,1997-05-17,monthly,Vyskov,1,FALSE,NA,NA,NA,NA,NA,4900,2,35,21097,800
1698,1,1996-03-14,monthly,Frydek - Mistek,1,TRUE,141948,3943,36,C,FALSE,28840,15,69,78139,800
1699,0,1993-01-14,monthly,Blansko,1,FALSE,NA,NA,NA,NA,NA,5550,15,139,30656,800
1700,1,1995-11-18,monthly,Zlin,1,FALSE,NA,NA,NA,NA,NA,34419,15,75,93990,900
1701,0,1993-08-10,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,51600,15,158,131901,1100
1702,0,1995-02-27,monthly,Breclav,2,FALSE,NA,NA,NA,NA,NA,12201,6,107,42443,500
1703,0,1997-11-02,monthly,Olomouc,1,FALSE,NA,NA,NA,NA,NA,6850,15,29,30007,700
1704,0,1995-09-22,monthly,Karvina,1,FALSE,NA,NA,NA,NA,NA,6923,15,77,30745,300
1705,0,1993-09-15,monthly,Karvina,1,FALSE,NA,NA,NA,NA,NA,42560,15,129,65290,400
1706,0,1995-01-05,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,10500,10,127,63386,700
1707,0,1997-01-13,monthly,Prerov,1,FALSE,NA,NA,NA,NA,NA,23400,15,48,49328,1000
1708,0,1994-11-21,monthly,Domazlice,1,FALSE,NA,NA,NA,NA,NA,25100,15,101,49349,700
1709,1,1996-04-23,monthly,Karlovy Vary,1,FALSE,NA,NA,NA,NA,NA,37760,15,67,82933,400
1710,0,1997-05-25,monthly,Ostrava - mesto,1,FALSE,NA,NA,NA,NA,NA,6885,15,36,50867,900
